id,loss
187473,3031.753173828125
187476,1759.3177490234375
187481,1759.3177490234375
187483,2106.19140625
187491,1856.4451904296875
187495,3138.225830078125
187499,1743.83935546875
187506,1782.0916748046875
187508,2342.896240234375
187514,1826.8709716796875
187515,1979.0474853515625
187523,2342.896240234375
187524,2658.933837890625
187527,2450.236328125
187529,1759.3177490234375
187535,1759.3177490234375
187537,1971.4732666015625
187538,1984.7239990234375
187540,1759.3177490234375
187545,1726.4073486328125
187546,2053.772705078125
187549,1759.3177490234375
187552,1979.0474853515625
187553,1979.0474853515625
187558,1726.4073486328125
187560,2014.339599609375
187561,1726.4073486328125
187562,2342.896240234375
187563,1726.4073486328125
187567,1829.4486083984375
187573,1782.0916748046875
187578,2342.896240234375
187580,1759.3177490234375
187587,1743.83935546875
187609,1759.3177490234375
187617,1759.3177490234375
187619,1856.4451904296875
187620,1726.4073486328125
187621,1726.4073486328125
187622,1759.3177490234375
187624,1743.83935546875
187625,1759.3177490234375
187626,1759.3177490234375
187627,1829.4486083984375
187630,1782.0916748046875
187647,1782.0916748046875
187648,1743.83935546875
187649,1759.3177490234375
187656,2067.3505859375
187661,1826.8709716796875
187662,3173.205078125
187666,1759.3177490234375
187673,2450.236328125
187677,2342.896240234375
187678,2266.257080078125
187682,1726.4073486328125
187685,2014.339599609375
187687,1726.4073486328125
187689,1759.3177490234375
187694,1759.3177490234375
187700,2751.5
187711,1743.83935546875
187718,1726.4073486328125
187720,1826.8709716796875
187723,1782.0916748046875
187726,1726.4073486328125
187733,1743.83935546875
187734,2014.339599609375
187740,1726.4073486328125
187741,1759.3177490234375
187744,3772.613037109375
187746,2014.339599609375
187748,1759.3177490234375
187762,2056.796630859375
187764,1759.3177490234375
187768,1829.4486083984375
187780,1826.8709716796875
187799,1759.3177490234375
187801,1734.4710693359375
187804,1759.3177490234375
187807,1726.4073486328125
187810,1726.4073486328125
187811,1726.4073486328125
187812,2108.04443359375
187813,1726.4073486328125
187816,1743.83935546875
187825,1759.3177490234375
187830,1759.3177490234375
187834,1726.4073486328125
187841,3589.967041015625
187848,1759.3177490234375
187854,1826.8709716796875
187863,1759.3177490234375
187868,2014.339599609375
187869,3213.174072265625
187873,1726.4073486328125
187875,1759.3177490234375
187877,1726.4073486328125
187880,1726.4073486328125
187881,2342.896240234375
187884,1759.3177490234375
187889,1726.4073486328125
187893,1759.3177490234375
187899,1759.3177490234375
187903,1743.83935546875
187916,1782.0916748046875
187923,1726.4073486328125
187928,1726.4073486328125
187933,1726.4073486328125
187936,1726.4073486328125
187950,2658.933837890625
187951,1759.3177490234375
187957,1759.3177490234375
187959,2390.72607421875
187963,1759.3177490234375
187978,1726.4073486328125
187983,1826.8709716796875
187985,2167.39453125
187989,1759.3177490234375
187997,2053.772705078125
188001,1726.4073486328125
188006,1734.4710693359375
188007,1743.83935546875
188016,1971.4732666015625
188018,1826.8709716796875
188023,1856.4451904296875
188028,2291.41455078125
188033,1826.8709716796875
188038,1726.4073486328125
188042,2067.3505859375
188046,1726.4073486328125
188047,2106.19140625
188051,1726.4073486328125
188052,1726.4073486328125
188054,2261.0986328125
188061,1759.3177490234375
188062,1726.4073486328125
188068,2481.1865234375
188070,1826.8709716796875
188072,1726.4073486328125
188081,1826.8709716796875
188083,2836.5087890625
188086,1826.8709716796875
188092,2167.39453125
188095,1826.8709716796875
188096,1759.3177490234375
188097,1726.4073486328125
188100,2751.5
188105,1759.3177490234375
188111,2053.772705078125
188114,1726.4073486328125
188121,1716.4368896484375
188123,1826.8709716796875
188126,2053.772705078125
188148,1726.4073486328125
188150,1826.8709716796875
188163,2658.933837890625
188177,1759.3177490234375
188186,2836.5087890625
188191,1782.0916748046875
188192,2751.5
188206,1829.4486083984375
188208,1726.4073486328125
188214,2658.933837890625
188218,1759.3177490234375
188220,1782.0916748046875
188227,1726.4073486328125
188231,1759.3177490234375
188234,2014.339599609375
188236,1726.4073486328125
188251,2342.896240234375
188254,1759.3177490234375
188257,1759.3177490234375
188258,1782.0916748046875
188264,1743.83935546875
188265,1726.4073486328125
188270,4316.8232421875
188274,2106.19140625
188282,2108.04443359375
188284,1726.4073486328125
188286,2014.339599609375
188296,1743.83935546875
188299,2342.896240234375
188305,2053.772705078125
188316,2342.896240234375
188318,1759.3177490234375
188321,2342.896240234375
188332,1826.8709716796875
188335,1759.3177490234375
188348,1759.3177490234375
188351,1759.3177490234375
188364,2658.933837890625
188366,1726.4073486328125
188383,1829.4486083984375
188386,1716.4368896484375
188401,2751.5
188405,1759.3177490234375
188406,1726.4073486328125
188417,2167.39453125
188430,2223.44287109375
188440,2053.772705078125
188441,2053.772705078125
188443,2067.3505859375
188445,2342.896240234375
188448,1829.4486083984375
188454,2053.772705078125
188456,1782.0916748046875
188458,1726.4073486328125
188469,1726.4073486328125
188471,2465.122802734375
188472,2658.933837890625
188478,2014.339599609375
188483,1759.3177490234375
188487,1829.4486083984375
188489,2751.5
188492,1829.4486083984375
188493,1782.0916748046875
188496,1726.4073486328125
188499,1979.0474853515625
188505,1759.3177490234375
188508,1759.3177490234375
188510,1782.0916748046875
188513,1782.0916748046875
188514,1743.83935546875
188516,1782.0916748046875
188519,2834.96728515625
188522,1726.4073486328125
188531,1734.4710693359375
188535,1734.4710693359375
188538,1759.3177490234375
188539,1726.4073486328125
188541,1782.0916748046875
188546,1759.3177490234375
188548,2836.5087890625
188555,1826.8709716796875
188566,1856.4451904296875
188576,1726.4073486328125
188577,1726.4073486328125
188592,2106.19140625
188597,1873.4969482421875
188598,1759.3177490234375
188600,2053.772705078125
188603,2053.772705078125
188604,2108.04443359375
188605,1759.3177490234375
188608,2167.39453125
188609,2253.822998046875
188613,1726.4073486328125
188614,1826.8709716796875
188615,1726.4073486328125
188620,1826.8709716796875
188622,1734.4710693359375
188629,1726.4073486328125
188630,1726.4073486328125
188633,1759.3177490234375
188643,1759.3177490234375
188645,2053.772705078125
188647,1726.4073486328125
188650,1726.4073486328125
188651,2053.772705078125
188652,1726.4073486328125
188662,1726.4073486328125
188665,1726.4073486328125
188666,1829.4486083984375
188674,1826.8709716796875
188682,1759.3177490234375
188683,2167.39453125
188686,1716.4368896484375
188687,1726.4073486328125
188691,1759.3177490234375
188695,1979.0474853515625
188697,1726.4073486328125
188701,1726.4073486328125
188704,1726.4073486328125
188719,2751.5
188731,2751.5
188736,2167.39453125
188742,1716.4368896484375
188744,1743.83935546875
188747,1782.0916748046875
188750,1759.3177490234375
188755,2053.772705078125
188759,1759.3177490234375
188765,2342.896240234375
188767,2106.19140625
188769,1759.3177490234375
188771,1726.4073486328125
188777,1726.4073486328125
188783,1759.3177490234375
188788,1971.4732666015625
188793,1743.83935546875
188795,1726.4073486328125
188802,2108.04443359375
188807,1726.4073486328125
188808,1759.3177490234375
188811,1826.8709716796875
188813,2291.41455078125
188825,1726.4073486328125
188828,1856.4451904296875
188833,1743.83935546875
188834,1726.4073486328125
188836,1726.4073486328125
188840,3213.174072265625
188843,1759.3177490234375
188858,1726.4073486328125
188863,1726.4073486328125
188874,1826.8709716796875
188875,2658.933837890625
188878,1726.4073486328125
188880,1726.4073486328125
188881,1743.83935546875
188885,2167.39453125
188890,2014.339599609375
188906,1829.4486083984375
188911,1829.4486083984375
188913,2342.896240234375
188922,2053.772705078125
188925,1782.0916748046875
188934,1726.4073486328125
188937,2014.339599609375
188940,1826.8709716796875
188941,2014.339599609375
188942,1782.0916748046875
188943,1743.83935546875
188944,2450.236328125
188947,1829.4486083984375
188948,1856.4451904296875
188960,1726.4073486328125
188961,2014.339599609375
188962,1759.3177490234375
188964,1759.3177490234375
188965,1826.8709716796875
188969,1782.0916748046875
188971,1826.8709716796875
188972,1829.4486083984375
188980,2450.236328125
188983,1726.4073486328125
188985,1716.4368896484375
188987,1726.4073486328125
188989,1826.8709716796875
188994,2342.896240234375
188999,1726.4073486328125
189003,1759.3177490234375
189010,1726.4073486328125
189012,1782.0916748046875
189028,1726.4073486328125
189029,1759.3177490234375
189036,2658.933837890625
189039,1726.4073486328125
189040,1759.3177490234375
189045,1782.0916748046875
189051,1726.4073486328125
189054,3213.174072265625
189055,2261.0986328125
189058,1716.4368896484375
189062,1759.3177490234375
189065,1743.83935546875
189071,1826.8709716796875
189074,1726.4073486328125
189076,1786.49365234375
189084,1726.4073486328125
189086,1759.3177490234375
189087,2450.236328125
189088,1743.83935546875
189089,2108.04443359375
189096,1726.4073486328125
189099,1726.4073486328125
189102,1726.4073486328125
189111,1743.83935546875
189115,1759.3177490234375
189120,1726.4073486328125
189122,1782.0916748046875
189129,1716.4368896484375
189130,1726.4073486328125
189134,1726.4073486328125
189135,3031.753173828125
189137,2450.236328125
189142,1743.83935546875
189145,1782.0916748046875
189148,1856.4451904296875
189149,3005.5771484375
189153,1759.3177490234375
189154,1759.3177490234375
189160,2053.772705078125
189161,1759.3177490234375
189165,2668.475830078125
189172,4085.076171875
189190,1782.0916748046875
189192,1856.4451904296875
189199,3213.174072265625
189201,1726.4073486328125
189209,1726.4073486328125
189217,2253.822998046875
189218,2108.04443359375
189220,1759.3177490234375
189223,2261.0986328125
189224,2014.339599609375
189228,1716.4368896484375
189230,1726.4073486328125
189239,1786.49365234375
189240,1726.4073486328125
189242,1743.83935546875
189243,1726.4073486328125
189244,2108.04443359375
189246,1726.4073486328125
189247,1726.4073486328125
189251,1726.4073486328125
189256,1979.0474853515625
189259,2342.896240234375
189267,1726.4073486328125
189268,1759.3177490234375
189270,1759.3177490234375
189273,1743.83935546875
189279,2053.772705078125
189282,1759.3177490234375
189285,2342.896240234375
189287,1826.8709716796875
189295,2053.772705078125
189296,3213.174072265625
189304,1759.3177490234375
189309,1759.3177490234375
189310,1979.0474853515625
189315,1726.4073486328125
189316,1716.4368896484375
189318,1759.3177490234375
189324,2342.896240234375
189329,4085.076171875
189333,1759.3177490234375
189336,2053.772705078125
189340,1826.8709716796875
189345,2014.339599609375
189348,1726.4073486328125
189349,3772.613037109375
189357,1759.3177490234375
189364,2053.772705078125
189365,2067.3505859375
189382,1826.8709716796875
189383,2658.933837890625
189391,1759.3177490234375
189393,2836.5087890625
189397,1759.3177490234375
189398,1726.4073486328125
189409,1726.4073486328125
189411,2556.478759765625
189412,2373.821533203125
189424,1782.0916748046875
189431,1826.8709716796875
189435,1726.4073486328125
189446,2053.772705078125
189448,1829.4486083984375
189457,2014.339599609375
189486,1979.0474853515625
189487,1726.4073486328125
189488,1726.4073486328125
189504,1759.3177490234375
189506,1826.8709716796875
189507,2450.236328125
189508,1726.4073486328125
189512,2108.04443359375
189525,1759.3177490234375
189547,1826.8709716796875
189552,1826.8709716796875
189562,2167.39453125
189565,2167.39453125
189569,2014.339599609375
189576,1726.4073486328125
189577,1782.0916748046875
189582,1743.83935546875
189595,1994.575927734375
189597,1726.4073486328125
189603,2425.355224609375
189604,1743.83935546875
189608,2053.772705078125
189609,1759.3177490234375
189616,1759.3177490234375
189623,1826.8709716796875
189628,1726.4073486328125
189635,1829.4486083984375
189657,2834.96728515625
189659,2108.04443359375
189662,1759.3177490234375
189666,2167.39453125
189667,1759.3177490234375
189668,2053.772705078125
189676,1726.4073486328125
189682,1759.3177490234375
189687,1726.4073486328125
189692,2556.478759765625
189693,1786.49365234375
189695,1829.4486083984375
189701,1726.4073486328125
189703,1759.3177490234375
189710,1759.3177490234375
189711,2014.339599609375
189713,1759.3177490234375
189716,1782.0916748046875
189727,1829.4486083984375
189743,1759.3177490234375
189752,2014.339599609375
189759,1759.3177490234375
189760,2261.0986328125
189763,1726.4073486328125
189780,2751.5
189781,1759.3177490234375
189784,1759.3177490234375
189785,1726.4073486328125
189787,1716.4368896484375
189788,1759.3177490234375
189794,1759.3177490234375
189795,2167.39453125
189798,2108.04443359375
189820,1829.4486083984375
189824,1726.4073486328125
189825,1734.4710693359375
189826,1726.4073486328125
189827,3589.967041015625
189829,1726.4073486328125
189830,1782.0916748046875
189839,4085.076171875
189840,1759.3177490234375
189841,1829.4486083984375
189849,2108.04443359375
189850,1759.3177490234375
189851,2106.19140625
189858,1782.0916748046875
189861,3772.613037109375
189871,1726.4073486328125
189875,1782.0916748046875
189876,1726.4073486328125
189878,2053.772705078125
189883,1856.4451904296875
189895,1782.0916748046875
189905,2658.933837890625
189911,1726.4073486328125
189914,1782.0916748046875
189916,2014.339599609375
189920,2951.541259765625
189921,1726.4073486328125
189923,1826.8709716796875
189929,2014.339599609375
189931,4134.4345703125
189933,2342.896240234375
189935,1726.4073486328125
189953,1759.3177490234375
189954,1726.4073486328125
189959,1716.4368896484375
189960,1743.83935546875
189965,1826.8709716796875
189967,1759.3177490234375
189969,3589.967041015625
189974,2342.896240234375
189980,2014.339599609375
189981,2053.772705078125
189984,2834.96728515625
189990,1829.4486083984375
189993,1826.8709716796875
189997,2056.796630859375
189998,1743.83935546875
190001,1726.4073486328125
190002,2261.0986328125
190005,2053.772705078125
190008,2014.339599609375
190010,1826.8709716796875
190026,1726.4073486328125
190027,1759.3177490234375
190039,1726.4073486328125
190041,2053.772705078125
190043,1759.3177490234375
190045,2014.339599609375
190053,2167.39453125
190055,2342.896240234375
190063,1716.4368896484375
190069,1734.4710693359375
190071,1726.4073486328125
190074,1743.83935546875
190075,1716.4368896484375
190079,2342.896240234375
190096,1726.4073486328125
190103,2474.976806640625
190109,1759.3177490234375
190110,1759.3177490234375
190111,1759.3177490234375
190119,1826.8709716796875
190120,1856.4451904296875
190121,1971.4732666015625
190123,1726.4073486328125
190124,1782.0916748046875
190154,1759.3177490234375
190161,1726.4073486328125
190167,1716.4368896484375
190169,1726.4073486328125
190184,1726.4073486328125
190189,2521.6181640625
190192,1915.0350341796875
190196,2342.896240234375
190211,1759.3177490234375
190219,1759.3177490234375
190227,1726.4073486328125
190228,2053.772705078125
190233,2053.772705078125
190236,1759.3177490234375
190238,2450.236328125
190240,1782.0916748046875
190241,1726.4073486328125
190246,1856.4451904296875
190247,1726.4073486328125
190252,1716.4368896484375
190253,1726.4073486328125
190254,2108.04443359375
190256,1829.4486083984375
190263,2014.339599609375
190269,1759.3177490234375
190278,1826.8709716796875
190282,1759.3177490234375
190294,1759.3177490234375
190298,3138.225830078125
190307,1759.3177490234375
190308,3125.433837890625
190327,1743.83935546875
190328,1759.3177490234375
190335,1759.3177490234375
190343,3213.174072265625
190346,2261.0986328125
190349,1716.4368896484375
190351,2014.339599609375
190352,1716.4368896484375
190363,2261.0986328125
190368,1726.4073486328125
190371,2253.822998046875
190390,1726.4073486328125
190391,1782.0916748046875
190396,2342.896240234375
190398,1726.4073486328125
190401,1726.4073486328125
190402,2266.257080078125
190406,3591.278076171875
190408,2014.339599609375
190413,1726.4073486328125
190415,1716.4368896484375
190416,1826.8709716796875
190418,1759.3177490234375
190423,1782.0916748046875
190428,1743.83935546875
190430,1726.4073486328125
190438,1759.3177490234375
190441,1759.3177490234375
190442,2014.339599609375
190447,1726.4073486328125
190449,1826.8709716796875
190451,1759.3177490234375
190458,1726.4073486328125
190460,2253.822998046875
190462,1756.4150390625
190471,1759.3177490234375
190472,1759.3177490234375
190473,1759.3177490234375
190474,1759.3177490234375
190475,2925.140625
190476,1856.4451904296875
190478,1716.4368896484375
190482,2951.541259765625
190494,1759.3177490234375
190501,1782.0916748046875
190502,1759.3177490234375
190505,1826.8709716796875
190508,2450.236328125
190513,1826.8709716796875
190517,1759.3177490234375
190520,4085.076171875
190522,1726.4073486328125
190525,1726.4073486328125
190529,1856.4451904296875
190531,1759.3177490234375
190538,1726.4073486328125
190543,2014.339599609375
190563,2167.39453125
190564,1759.3177490234375
190567,1726.4073486328125
190570,1734.4710693359375
190577,2474.976806640625
190595,1743.83935546875
190596,1726.4073486328125
190598,2342.896240234375
190600,1759.3177490234375
190602,2053.772705078125
190604,1759.3177490234375
190611,1743.83935546875
190617,1716.4368896484375
190627,1856.4451904296875
190631,1782.0916748046875
190632,1726.4073486328125
190635,2342.896240234375
190638,1726.4073486328125
190639,1743.83935546875
190644,1743.83935546875
190645,1726.4073486328125
190648,1829.4486083984375
190657,1726.4073486328125
190661,1826.8709716796875
190667,1873.4969482421875
190669,1759.3177490234375
190676,2167.39453125
190678,1726.4073486328125
190679,2834.96728515625
190686,1856.4451904296875
190694,1759.3177490234375
190697,1726.4073486328125
190701,2836.5087890625
190702,1726.4073486328125
190706,2014.339599609375
190712,1759.3177490234375
190717,4085.076171875
190719,1782.0916748046875
190720,1826.8709716796875
190733,3125.433837890625
190744,1759.3177490234375
190747,1726.4073486328125
190748,1759.3177490234375
190750,1782.0916748046875
190753,1759.3177490234375
190763,1726.4073486328125
190764,1726.4073486328125
190765,1829.4486083984375
190766,1726.4073486328125
190770,1726.4073486328125
190773,1826.8709716796875
190775,1716.4368896484375
190777,1726.4073486328125
190781,1726.4073486328125
190788,1716.4368896484375
190795,1726.4073486328125
190799,1726.4073486328125
190806,1726.4073486328125
190824,1726.4073486328125
190826,1826.8709716796875
190828,1759.3177490234375
190839,1826.8709716796875
190846,1826.8709716796875
190850,1726.4073486328125
190853,1726.4073486328125
190862,1759.3177490234375
190873,1759.3177490234375
190888,1759.3177490234375
190892,1829.4486083984375
190893,1734.4710693359375
190896,1716.4368896484375
190899,2014.339599609375
190900,1829.4486083984375
190904,1759.3177490234375
190909,2014.339599609375
190913,2167.39453125
190917,1759.3177490234375
190919,1743.83935546875
190925,1782.0916748046875
190937,1856.4451904296875
190938,2053.772705078125
190941,1743.83935546875
190943,1826.8709716796875
190950,1782.0916748046875
190960,1726.4073486328125
190965,1716.4368896484375
190972,1726.4073486328125
190973,1726.4073486328125
190974,1826.8709716796875
190975,1716.4368896484375
190978,1726.4073486328125
190980,1759.3177490234375
190981,1759.3177490234375
190986,1759.3177490234375
190990,1826.8709716796875
190996,2014.339599609375
190997,1726.4073486328125
191006,1759.3177490234375
191007,1726.4073486328125
191012,1782.0916748046875
191020,1716.4368896484375
191031,1782.0916748046875
191039,1979.0474853515625
191046,1726.4073486328125
191051,2014.339599609375
191052,1786.49365234375
191062,1759.3177490234375
191063,1856.4451904296875
191083,1856.4451904296875
191086,1726.4073486328125
191087,2053.772705078125
191093,2751.5
191100,1726.4073486328125
191104,1716.4368896484375
191106,1759.3177490234375
191108,1759.3177490234375
191110,1726.4073486328125
191111,2014.339599609375
191113,2342.896240234375
191116,1759.3177490234375
191117,1726.4073486328125
191122,1726.4073486328125
191123,1726.4073486328125
191125,1726.4073486328125
191162,1726.4073486328125
191163,1915.0350341796875
191180,2524.87548828125
191189,1759.3177490234375
191208,1759.3177490234375
191212,1726.4073486328125
191215,1979.0474853515625
191218,1726.4073486328125
191219,1856.4451904296875
191221,1759.3177490234375
191226,2014.339599609375
191229,2053.772705078125
191231,1726.4073486328125
191240,1726.4073486328125
191250,1826.8709716796875
191257,1726.4073486328125
191263,2751.5
191267,2014.339599609375
191276,2067.3505859375
191286,1759.3177490234375
191289,1716.4368896484375
191290,2053.772705078125
191291,1782.0916748046875
191294,1759.3177490234375
191307,1759.3177490234375
191314,1782.0916748046875
191320,1743.83935546875
191321,2014.339599609375
191329,2167.39453125
191331,1829.4486083984375
191332,1856.4451904296875
191344,1743.83935546875
191347,1726.4073486328125
191350,1829.4486083984375
191354,1826.8709716796875
191365,1826.8709716796875
191367,1759.3177490234375
191372,2053.772705078125
191373,1726.4073486328125
191375,1726.4073486328125
191376,2266.257080078125
191379,1759.3177490234375
191382,1971.4732666015625
191390,1782.0916748046875
191392,1759.3177490234375
191405,1726.4073486328125
191407,2053.772705078125
191409,1726.4073486328125
191410,1743.83935546875
191421,1826.8709716796875
191424,2291.41455078125
191429,2261.0986328125
191437,1726.4073486328125
191442,1873.4969482421875
191444,1759.3177490234375
191454,1726.4073486328125
191459,1743.83935546875
191460,1743.83935546875
191461,1782.0916748046875
191462,1759.3177490234375
191465,1726.4073486328125
191466,2342.896240234375
191468,2053.772705078125
191471,1782.0916748046875
191481,2053.772705078125
191483,1782.0916748046875
191484,1759.3177490234375
191487,1759.3177490234375
191488,1716.4368896484375
191503,1826.8709716796875
191508,2053.772705078125
191510,1826.8709716796875
191512,1782.0916748046875
191513,1826.8709716796875
191520,1759.3177490234375
191528,1726.4073486328125
191529,1759.3177490234375
191534,3106.31494140625
191537,1716.4368896484375
191539,2014.339599609375
191554,1759.3177490234375
191558,1759.3177490234375
191564,2223.44287109375
191569,1759.3177490234375
191570,1856.4451904296875
191571,1826.8709716796875
191575,2751.5
191580,1726.4073486328125
191584,2925.140625
191587,1726.4073486328125
191595,2425.355224609375
191599,1759.3177490234375
191601,1826.8709716796875
191610,1759.3177490234375
191615,2053.772705078125
191628,1726.4073486328125
191637,1726.4073486328125
191643,1759.3177490234375
191644,2751.5
191653,2450.236328125
191655,1716.4368896484375
191658,2014.339599609375
191670,2751.5
191671,1726.4073486328125
191676,1743.83935546875
191679,1759.3177490234375
191680,1726.4073486328125
191703,1726.4073486328125
191704,1786.49365234375
191716,1726.4073486328125
191718,1726.4073486328125
191719,1979.0474853515625
191721,2067.3505859375
191728,1726.4073486328125
191731,1726.4073486328125
191734,1726.4073486328125
191735,1759.3177490234375
191739,1726.4073486328125
191740,2751.5
191741,2342.896240234375
191742,1782.0916748046875
191743,2014.339599609375
191744,1759.3177490234375
191746,1726.4073486328125
191747,1826.8709716796875
191749,2014.339599609375
191751,1826.8709716796875
191755,1726.4073486328125
191761,1829.4486083984375
191763,1759.3177490234375
191764,1826.8709716796875
191771,1782.0916748046875
191780,1726.4073486328125
191790,2261.0986328125
191793,2511.244140625
191798,1726.4073486328125
191799,2053.772705078125
191801,2167.39453125
191816,3772.613037109375
191818,1726.4073486328125
191819,1829.4486083984375
191820,1726.4073486328125
191824,2053.772705078125
191827,1782.0916748046875
191830,2053.772705078125
191835,3100.608642578125
191836,2089.629150390625
191841,2189.67041015625
191844,2053.772705078125
191845,2167.39453125
191849,1726.4073486328125
191856,1826.8709716796875
191860,2425.355224609375
191862,1743.83935546875
191863,1726.4073486328125
191868,2450.236328125
191869,1743.83935546875
191870,2253.822998046875
191871,1826.8709716796875
191877,1759.3177490234375
191883,1826.8709716796875
191888,1726.4073486328125
191889,1726.4073486328125
191891,1759.3177490234375
191892,1726.4073486328125
191898,2053.772705078125
191900,1743.83935546875
191906,1743.83935546875
191909,1743.83935546875
191927,1743.83935546875
191938,1743.83935546875
191944,1743.83935546875
191948,1826.8709716796875
191949,2067.3505859375
191951,1743.83935546875
191958,1726.4073486328125
191961,1726.4073486328125
191972,1726.4073486328125
191977,2108.04443359375
191988,2053.772705078125
191991,2951.541259765625
191997,1726.4073486328125
192000,2053.772705078125
192007,1726.4073486328125
192009,1759.3177490234375
192012,1826.8709716796875
192019,1759.3177490234375
192023,1726.4073486328125
192034,1829.4486083984375
192036,1826.8709716796875
192039,2261.0986328125
192045,1826.8709716796875
192046,4134.4345703125
192055,1726.4073486328125
192067,2053.772705078125
192069,1759.3177490234375
192070,1759.3177490234375
192074,1726.4073486328125
192091,1726.4073486328125
192095,1759.3177490234375
192099,1782.0916748046875
192100,2450.236328125
192105,1726.4073486328125
192109,2053.772705078125
192114,1716.4368896484375
192119,1726.4073486328125
192122,2167.39453125
192124,1759.3177490234375
192127,1726.4073486328125
192131,1726.4073486328125
192135,1826.8709716796875
192138,1726.4073486328125
192143,1829.4486083984375
192145,1726.4073486328125
192150,1826.8709716796875
192152,1759.3177490234375
192159,1726.4073486328125
192161,2342.896240234375
192168,1856.4451904296875
192170,1829.4486083984375
192178,2658.933837890625
192180,1759.3177490234375
192182,1782.0916748046875
192190,1726.4073486328125
192191,2342.896240234375
192196,1826.8709716796875
192208,1726.4073486328125
192210,2014.339599609375
192216,2751.5
192219,2167.39453125
192221,1759.3177490234375
192222,1726.4073486328125
192226,1782.0916748046875
192229,2053.772705078125
192231,1726.4073486328125
192232,1826.8709716796875
192234,1759.3177490234375
192236,2053.772705078125
192246,2014.339599609375
192254,1782.0916748046875
192258,1726.4073486328125
192269,1726.4073486328125
192272,2342.896240234375
192276,1994.575927734375
192278,1856.4451904296875
192284,2253.822998046875
192285,1856.4451904296875
192286,1726.4073486328125
192294,1726.4073486328125
192296,2751.5
192298,1726.4073486328125
192299,2053.772705078125
192305,1759.3177490234375
192315,1826.8709716796875
192320,1726.4073486328125
192326,1726.4073486328125
192328,1826.8709716796875
192329,2189.67041015625
192330,1829.4486083984375
192331,2450.236328125
192334,1759.3177490234375
192344,1759.3177490234375
192350,1759.3177490234375
192369,2342.896240234375
192372,1826.8709716796875
192374,2751.5
192376,1759.3177490234375
192381,1829.4486083984375
192383,1759.3177490234375
192386,1782.0916748046875
192390,1759.3177490234375
192401,2108.04443359375
192404,1782.0916748046875
192406,2053.772705078125
192417,3608.874755859375
192418,2342.896240234375
192422,1856.4451904296875
192423,1716.4368896484375
192426,2014.339599609375
192434,1759.3177490234375
192437,1976.5400390625
192442,1756.4150390625
192445,2465.122802734375
192452,2053.772705078125
192460,1726.4073486328125
192462,1759.3177490234375
192463,2411.854736328125
192466,2108.04443359375
192475,2014.339599609375
192482,1829.4486083984375
192483,1759.3177490234375
192488,1826.8709716796875
192489,1734.4710693359375
192490,2342.896240234375
192493,1743.83935546875
192497,1726.4073486328125
192498,1726.4073486328125
192502,2053.772705078125
192504,1743.83935546875
192508,1759.3177490234375
192510,1726.4073486328125
192511,2053.772705078125
192513,2425.355224609375
192514,1759.3177490234375
192516,1826.8709716796875
192517,1716.4368896484375
192519,1726.4073486328125
192529,1726.4073486328125
192534,1826.8709716796875
192535,2053.772705078125
192546,2053.772705078125
192555,1726.4073486328125
192556,2342.896240234375
192558,1716.4368896484375
192563,1716.4368896484375
192565,1782.0916748046875
192571,1826.8709716796875
192585,1726.4073486328125
192588,1726.4073486328125
192590,1759.3177490234375
192593,2291.41455078125
192600,1994.575927734375
192611,2253.822998046875
192626,1782.0916748046875
192633,1759.3177490234375
192634,2751.5
192637,1726.4073486328125
192652,2342.896240234375
192653,2056.796630859375
192656,4134.4345703125
192658,1743.83935546875
192666,2834.96728515625
192667,1716.4368896484375
192668,1716.4368896484375
192670,1856.4451904296875
192674,1826.8709716796875
192678,1726.4073486328125
192707,1759.3177490234375
192711,1726.4073486328125
192716,1726.4073486328125
192718,2053.772705078125
192720,1716.4368896484375
192731,1726.4073486328125
192749,2014.339599609375
192750,1726.4073486328125
192751,1726.4073486328125
192754,1726.4073486328125
192756,1782.0916748046875
192758,1726.4073486328125
192759,1716.4368896484375
192762,1743.83935546875
192775,2014.339599609375
192780,2053.772705078125
192793,1759.3177490234375
192795,1726.4073486328125
192796,1826.8709716796875
192809,1726.4073486328125
192810,1829.4486083984375
192812,2106.19140625
192822,1716.4368896484375
192825,2167.39453125
192837,1726.4073486328125
192838,2189.67041015625
192840,1726.4073486328125
192842,1826.8709716796875
192848,1759.3177490234375
192854,1726.4073486328125
192863,1759.3177490234375
192865,1726.4073486328125
192866,1726.4073486328125
192869,1726.4073486328125
192874,3772.613037109375
192881,2342.896240234375
192883,1759.3177490234375
192887,2053.772705078125
192900,1743.83935546875
192903,1782.0916748046875
192904,2053.772705078125
192907,1782.0916748046875
192915,2751.5
192927,1829.4486083984375
192932,2167.39453125
192936,1826.8709716796875
192939,2342.896240234375
192943,1726.4073486328125
192944,1726.4073486328125
192945,1743.83935546875
192954,1826.8709716796875
192962,1759.3177490234375
192966,1829.4486083984375
192978,2403.58935546875
192981,2014.339599609375
192982,2751.5
192984,2751.5
192993,1726.4073486328125
192999,2751.5
193000,1716.4368896484375
193008,1726.4073486328125
193020,1743.83935546875
193028,1759.3177490234375
193032,1826.8709716796875
193035,1726.4073486328125
193037,1726.4073486328125
193038,1759.3177490234375
193046,1856.4451904296875
193055,1782.0916748046875
193058,1726.4073486328125
193062,1716.4368896484375
193065,1743.83935546875
193067,2014.339599609375
193073,1826.8709716796875
193079,1743.83935546875
